1120,1018
218,1018
567,1018
883,1018
1929,1016
757,1016
344,1016
1108,1016
1097,1016
1506,1015
796,1014
31,1014
612,1014
1416,1014
1700,1013
207,1013
1213,1013
1423,1013
25,1013
81,1012
2044,1012
855,1012
166,1012
1514,1011
389,1011
1275,1011
1532,1010
295,1009
1211,1006
1021,1006
679,1006
1005,1006
837,1006
1192,1005
1645,1004
974,1003
1721,1003
952,1001
11,999
126,999
780,998
670,998
1469,997
876,997
61,996
599,995
289,995
1573,995
635,994
791,993
311,992
1038,991
1467,990
698,990
1033,990
751,990
904,989
1145,989
789,989
2067,988
199,988
852,988
1451,987
598,986
1087,986
924,985
1427,982
1589,982
1603,981
877,979
1593,978
1515,977
1030,976
1618,975
1843,975
1257,974
1519,973
718,973
953,972
1101,972
619,971
1844,971
659,971
1792,968
1535,968
1517,968
1153,968
1067,967
1454,967
1677,966
840,966
1165,966
1651,965
1014,965
1276,965
892,965
1626,964
1009,964
1811,963
1812,963
928,962
1296,962
1457,961
729,961
862,960
181,960
1071,959
1710,959
201,959
1540,959
1112,958
319,958
1032,957
1217,957
671,957
1237,957
54,957
1588,956
1884,956
1876,956
731,956
232,956
1012,956
172,955
1421,955
255,955
79,954
1489,953
765,952
937,952
1729,951
1052,951
71,950
1690,949
854,948
1458,946
487,946
1445,946
873,946
1280,945
1157,945
1522,945
380,945
724,944
1136,943
92,943
82,942
1509,942
1829,941
946,941
1942,940
150,940
1854,939
1492,939
1140,937
222,937
842,936
1411,935
914,935
1022,934
1290,934
760,933
915,933
63,932
1582,931
916,929
1542,929
1701,928
1180,928
388,926
1123,926
516,926
895,926
1689,926
70,926
1179,925
1482,925
622,925
1117,924
89,923
888,923
512,923
316,923
1487,921
1077,921
1065,921
1265,919
882,919
155,919
1054,918
2847,918
808,918
646,918
329,917
224,916
798,915
2025,915
1163,914
261,913
845,913
758,913
1881,912
272,910
328,910
773,910
838,910
1134,909
1074,909
1557,908
834,908
501,906
1027,905
870,905
2356,904
1473,904
1401,904
299,904
160,903
459,903
1813,901
1234,901
220,900
1210,900
1177,899
1209,899
712,899
142,898
785,898
135,897
1602,897
1229,896
1965,896
2083,896
1293,896
817,895
257,894
820,892
1337,892
1919,892
1571,891
1655,891
1020,891
1206,891
1545,891
401,890
657,889
451,888
1244,888
973,888
853,887
821,886
1135,886
2948,886
1699,885
4209,885
1472,885
1594,883
1495,883
214,883
595,882
1566,880
652,877
1518,877
1497,876
875,876
1531,876
84,876
777,875
829,874
1006,874
1460,873
1034,873
1059,872
1083,871
1230,871
1253,871
786,870
1548,869
1109,869
1601,867
156,866
1076,866
1763,866
1449,866
1115,864
588,863
621,863
1086,863
1238,861
2701,861
1673,860
995,859
2445,859
1477,858
2002,858
822,857
1692,856
184,856
803,856
1466,856
290,855
861,855
1491,854
775,854
114,853
1406,853
2043,853
811,851
1918,851
1148,851
1476,851
270,851
1530,850
735,850
1058,849
1418,849
1174,848
1634,847
1567,847
1193,846
1110,845
323,845
134,844
404,843
1048,843
1883,842
1455,841
1254,841
1188,840
1042,839
824,839
1661,839
1654,836
645,836
1827,835
826,834
680,833
857,833
1727,832
1019,832
1029,832
609,831
1175,831
293,830
1129,830
1564,829
200,829
111,829
1245,828
1297,827
1617,826
997,826
1146,826
979,826
2334,825
2393,825
1236,824
1712,823
782,822
1070,821
1783,820
1774,819
2037,818
1047,817
962,817
1142,817
1475,817
2499,816
1969,816
1434,815
1096,814
115,814
827,814
931,814
1499,814
1999,813
1678,813
2266,812
1197,812
797,812
867,810
804,806
1015,805
1561,805
1563,805
1786,805
1605,804
752,803
1521,802
4291,802
1079,802
956,802
2597,801
868,800
1056,800
972,799
1789,799
1675,799
681,799
1132,798
1861,797
1446,797
1061,797
1200,797
850,797
603,796
2171,796
1800,796
1459,796
2379,796
1196,796
675,796
249,794
959,793
651,793
1734,793
1264,793
1461,791
1523,791
1806,790
755,789
1534,789
1171,789
1464,788
1130,788
320,788
2489,788
968,787
1664,787
1227,787
2138,787
1780,786
1160,785
1607,785
664,785
734,785
1562,785
1541,785
1231,783
1095,783
1551,783
1233,783
1204,782
1560,781
1281,781
1778,780
1088,780
2504,779
2077,777
1085,777
2368,777
1481,777
960,776
903,776
810,776
1984,776
1060,775
1803,775
2201,775
1608,775
1105,774
592,774
942,774
1093,773
899,773
948,773
1240,773
1731,772
1730,772
1480,772
802,772
513,770
947,770
1102,770
727,769
1744,769
958,769
1350,769
1835,769
1953,769
939,768
746,768
1628,768
1788,768
650,767
918,763
2600,762
1041,762
618,761
1997,761
1039,760
1555,759
2472,759
1639,758
1073,758
1138,757
1417,757
1718,757
1574,757
955,757
1271,755
1485,755
893,755
950,755
4202,754
1547,754
1539,754
1051,753
971,753
1957,752
1743,752
1273,751
1553,751
1125,750
1624,749
2282,749
668,748
2013,747
1528,747
1168,747
4296,747
1687,747
1255,746
1222,745
865,745
2305,745
1550,745
1583,744
2095,744
1494,743
1143,743
78,742
1214,742
799,741
1507,741
1912,741
1315,741
1064,741
1877,740
1270,739
1272,739
1719,738
1961,738
1896,738
976,737
615,736
982,735
886,734
828,734
1828,733
2219,731
889,731
58,730
1068,730
1186,729
1155,729
1660,727
2677,726
717,726
1269,726
1512,726
1151,725
1753,724
1606,724
1552,724
693,724
938,723
669,723
1798,723
941,723
1089,723
4227,721
1258,720
1852,720
1779,719
1932,719
902,719
1452,718
1430,718
1441,718
1544,717
1794,717
1158,717
992,715
1784,714
1815,714
1715,713
1282,713
4225,713
1849,712
1925,712
872,712
1113,712
1823,711
1635,710
1203,710
2461,708
2054,708
1018,708
1619,708
1709,708
444,708
1928,707
1747,707
940,707
2380,705
2467,705
1579,704
1049,702
1274,702
175,701
238,700
2081,699
975,699
2149,699
880,699
1239,698
699,698
905,697
1104,697
4215,696
159,696
954,696
1183,695
1707,694
57,694
4208,694
1043,693
1580,692
858,691
1568,691
326,691
1820,691
1082,690
1141,690
864,690
906,689
203,688
2218,687
1403,687
2030,686
1235,685
1940,685
1131,684
988,684
1630,684
733,684
4206,684
1465,683
1795,683
1859,682
1529,681
1410,681
1538,681
1694,680
1921,679
2360,678
572,678
1419,678
1510,676
1760,676
1300,676
1688,676
970,675
833,675
1533,674
1749,673
1114,672
2405,672
1246,672
1865,672
1748,672
4409,671
1185,671
4418,671
2784,670
1063,670
2094,670
848,669
4220,669
1438,669
1576,669
1933,669
1636,668
896,668
1857,667
1679,667
1439,667
2320,666
170,666
1572,665
2064,665
1424,664
1682,664
1632,664
2210,664
1259,664
1267,664
5740,662
1390,662
2206,662
1556,662
1537,661
2765,661
2812,660
1670,660
994,660
1667,660
2521,660
754,659
93,659
1558,657
87,657
980,657
665,657
1716,656
1053,654
1845,654
1723,653
313,652
1524,652
2014,652
4087,651
4228,651
921,650
674,649
990,649
1291,648
2748,647
1870,647
1649,647
1284,646
1490,646
1456,646
894,646
1429,645
1659,644
1633,644
1508,644
2427,641
2029,641
2711,640
1462,640
1622,639
1592,639
969,639
2474,639
1585,638
2512,638
1121,637
1432,637
1478,635
2076,634
1653,634
2434,633
1081,632
1260,631
1691,631
1647,630
1440,630
813,629
1610,629
1268,629
2133,629
1802,628
4198,628
2082,627
1640,627
2745,627
966,626
1055,626
4406,626
2818,625
1831,624
2525,623
2386,623
919,622
2725,622
983,622
2692,622
1898,621
1801,619
1248,619
1902,619
1266,618
1637,618
5778,618
1695,618
1437,617
1790,617
1728,617
1764,616
4233,616
1914,616
4368,615
2733,615
4754,614
985,614
2458,614
2414,614
4219,614
1782,613
2418,613
2319,613
1656,612
4293,611
2036,611
2164,611
2110,610
1614,610
1822,610
2406,610
2003,610
835,609
4391,609
4352,608
4422,608
1886,608
1873,607
2016,607
6104,607
2752,607
1099,606
2817,606
1031,605
2203,605
1164,604
2465,603
2452,603
2442,603
4369,603
1026,603
807,603
1412,602
1904,602
2049,601
1986,601
2399,601
1569,601
1526,600
978,599
1821,599
1570,599
944,599
1825,598
1755,597
1122,597
1926,597
2851,597
1680,596
1250,596
1968,596
1425,596
4402,595
1722,594
2423,593
1931,593
1787,592
2325,591
2409,591
2802,591
2162,590
1738,590
1154,590
2291,589
4513,589
816,589
2996,588
1855,588
4114,588
4290,588
998,588
2243,588
4585,587
2034,587
2771,587
6183,587
4231,587
4631,587
4678,586
2483,586
1890,586
4353,586
2314,585
1838,585
1044,585
2323,584
920,584
1717,583
6070,583
2297,583
1133,583
926,583
2007,582
2042,582
2891,581
1627,581
1706,581
2340,581
2289,580
891,580
2884,580
1685,580
1674,580
2794,580
4493,579
1252,579
738,579
2038,578
1864,577
2211,576
2695,576
2046,576
4558,575
819,575
1559,575
1443,574
1951,573
1754,573
2114,572
2435,572
2498,572
1586,572
1486,571
1599,570
1704,569
1853,569
1277,569
1746,569
4276,568
1152,568
1286,568
1836,568
1616,567
987,567
213,567
1920,567
1833,566
77,565
2429,565
2782,565
2035,564
1762,564
2383,564
1084,563
1988,563
2416,562
2175,562
1869,562
2292,562
1856,561
413,561
747,560
1232,560
2658,560
2450,559
4113,559
1228,558
1826,557
1356,557
80,557
4181,556
1714,555
1090,555
1263,555
2628,555
1668,555
898,555
2411,555
1669,554
713,554
866,554
2112,553
2747,552
4133,551
943,551
2290,551
4177,551
157,550
2231,550
1333,550
2510,550
1638,549
1288,549
2440,549
1770,549
2644,548
2051,548
2174,548
4370,548
2351,547
4419,547
2370,547
4509,547
984,546
1663,546
1094,545
1697,544
2790,544
1444,543
2704,543
2011,543
2298,542
613,541
1036,540
1525,540
1840,540
1696,540
2130,539
2614,539
2431,539
1955,539
2299,539
4475,539
1207,538
6216,538
6410,538
2031,538
2047,538
1278,537
2671,537
1498,537
4420,536
1944,536
2147,536
2751,535
1842,535
922,535
4470,535
2300,535
3835,534
1773,533
2449,533
1330,533
4239,533
4128,533
1625,532
1307,532
1201,532
1766,532
1726,531
4360,531
2670,530
1025,530
4325,530
6093,527
1848,527
1768,527
2097,527
1892,527
3722,527
1847,526
2055,526
2517,526
1596,525
1888,524
2779,524
2768,524
4446,524
2186,524
1875,524
2417,523
1646,522
1648,522
2161,522
2410,522
2848,522
2625,521
957,521
2096,521
1943,521
4020,520
790,520
1362,520
2355,520
871,520
2554,519
2197,519
5004,519
6390,519
767,519
4379,519
4647,518
3969,518
1805,517
1941,517
1672,517
4200,517
1013,517
4103,517
4146,517
2242,514
930,514
3747,514
1683,514
3799,514
4511,514
993,514
2574,513
3827,513
1850,512
176,512
4166,512
2023,512
4282,512
4454,511
2656,511
2341,511
2078,511
1818,510
4455,510
4626,509
4854,509
1732,509
1891,507
1885,507
2178,507
1909,507
900,506
4211,506
4372,506
923,505
981,505
1976,505
4203,504
2390,504
4240,504
1251,503
1549,503
4447,502
4361,501
2166,501
6108,501
4131,501
2437,501
3880,500
1504,500
6254,500
1810,499
6185,499
5016,499
2040,499
4351,499
2811,499
2226,498
4387,498
1028,498
3861,498
2446,498
1735,498
2841,496
1793,496
4453,496
964,496
1355,496
4135,495
2394,495
1987,495
4111,495
2988,494
2141,494
1372,492
3023,492
2008,491
2984,491
1839,491
4340,491
1128,491
4393,491
2732,490
3910,490
1289,490
2364,489
4755,488
2740,488
4241,488
4297,488
1905,488
2010,487
2317,487
2033,487
2468,486
2686,486
1868,486
2357,486
2154,486
1950,485
6322,485
2816,485
4384,485
2398,485
901,484
1956,484
2361,483
4292,483
2024,483
4614,483
1298,482
2113,482
2267,482
1817,481
4329,481
1752,481
4389,481
1745,480
2839,480
4510,480
2369,479
2539,479
989,479
2612,478
2652,478
1983,478
999,478
4104,478
3873,478
1742,478
2466,478
4243,478
1761,478
4234,478
5041,478
4095,477
4167,477
2454,476
4079,476
4253,476
4380,476
4730,476
2576,476
6078,475
4277,475
2009,475
4559,474
1711,474
1819,473
1945,473
4719,472
6091,472
2825,472
4618,472
1609,472
2552,471
4646,471
1824,470
2587,470
2927,470
1623,469
1964,469
2026,469
1642,469
4461,468
4245,468
6102,468
1939,468
1804,468
4090,467
2087,467
912,467
3705,467
2073,467
3724,467
4108,467
4458,467
2137,466
2005,466
2606,465
4147,465
1173,465
4462,465
1733,464
5788,464
4224,464
5063,464
2494,463
1127,463
4163,463
2239,463
2451,462
4232,462
1600,462
4280,462
4217,462
1771,462
1767,461
4627,461
6212,461
4207,460
1621,460
1285,460
887,459
4523,459
4474,459
1377,459
4229,459
6188,458
2189,458
1866,458
2336,458
2875,457
6168,457
4805,457
1740,457
2630,457
2645,456
3953,456
1620,456
3826,455
3735,455
2059,455
2127,455
6253,455
4216,455
3937,454
1725,453
4082,453
6264,453
4091,453
4442,453
3955,453
1765,453
4088,453
2780,452
3863,452
4230,451
1908,451
6499,450
1936,450
1785,450
4094,450
2404,450
2028,450
2258,449
4120,449
4144,449
2626,449
4174,449
4310,449
4266,448
977,448
2879,448
4809,448
2050,447
3767,447
1915,447
1860,447
6416,447
2318,446
3175,446
3802,446
1724,446
2108,445
2479,445
4327,445
4323,445
2932,444
4727,444
1741,444
2690,443
4428,443
1292,443
3814,443
4281,443
4129,443
4317,442
1897,442
2529,442
2750,442
4005,441
2134,441
4309,441
2401,441
4287,441
4463,441
2541,441
1662,441
6092,440
2056,440
6221,440
3686,440
2730,440
2296,440
1889,439
6162,439
4089,439
2015,439
5015,439
2453,439
4548,439
2372,439
3281,439
5751,438
4212,438
2823,438
2021,438
3815,438
2473,437
1329,437
4371,437
2737,436
4625,436
2252,436
5707,436
2384,436
3831,436
2609,435
6226,435
1376,435
2167,435
3761,435
2019,434
1775,434
2426,434
4175,433
4464,433
1967,433
2391,432
2471,432
6402,432
996,432
4514,432
4319,432
4364,432
4110,432
4870,431
2118,431
927,431
4185,431
4815,431
2017,430
4093,430
4148,430
3707,430
1612,430
2611,430
1874,430
2774,429
4116,429
2880,428
4030,428
1398,428
4346,428
1934,428
2403,428
3909,428
2422,428
6100,428
2065,427
4966,426
2072,426
3777,426
3036,425
2071,425
6336,425
2631,425
4398,425
4107,424
6223,424
2581,423
3904,423
3789,423
4037,423
2678,422
4394,422
6257,422
3825,422
1385,422
4392,422
5775,422
1917,422
4125,422
4188,422
4504,421
2407,421
3967,421
2537,421
1652,421
2256,421
1066,421
4811,421
4023,421
4816,420
4734,420
1644,420
2507,420
2333,420
4161,420
1777,420
4628,420
6252,419
2491,419
3052,419
1916,419
2181,419
4445,419
4272,418
1665,418
4741,418
6154,418
4515,418
6408,418
2470,417
4284,417
6103,417
1598,417
2942,417
4390,417
4178,416
6191,416
4578,416
5009,416
6320,416
801,416
4495,415
4084,415
3980,415
2039,415
3865,415
4255,414
2874,414
5703,414
2180,414
1841,414
6128,414
2022,414
4795,413
2349,413
4099,413
4396,413
4151,413
4083,413
3803,413
4235,413
2353,413
2098,412
1960,412
4264,412
4440,412
1078,412
4583,412
3933,411
6247,411
4354,411
4573,410
4382,410
4855,410
5086,410
4363,410
2120,409
2980,409
1359,409
4119,409
4316,409
4345,409
4328,409
3847,409
4427,409
2278,408
4651,408
3912,408
1295,408
6146,407
6116,407
2462,407
2119,407
2674,407
1975,407
1990,407
3067,407
4285,407
1814,406
6678,406
2303,406
4571,406
2864,406
4320,406
4142,406
1947,406
2400,405
2532,405
4659,405
6236,405
4566,405
2376,405
6202,404
3229,404
3997,404
6181,404
917,404
2228,403
3793,403
4425,403
1862,403
1958,403
4386,402
2809,402
2919,402
4565,402
5059,402
6144,402
3892,401
814,401
1736,401
1894,401
2012,401
2176,401
4883,401
2232,400
4414,400
1705,400
4015,400
2914,400
4145,400
2860,400
4378,400
6259,400
4534,400
2052,400
4003,399
4517,399
2329,399
2182,399
2866,399
4591,399
3754,399
2126,398
2789,398
3881,398
1858,397
2086,397
2367,397
4121,397
2719,396
5054,396
4700,396
4749,396
1658,396
5047,396
3731,396
4466,396
6118,396
1335,395
2302,395
2332,395
4301,395
4274,395
6681,395
2185,395
4577,395
2045,394
3757,394
4508,394
2402,394
6147,394
4261,394
4278,394
4294,393
3871,393
2276,393
5023,393
2660,393
2555,392
2916,392
4150,392
2938,392
2786,392
4137,392
3152,392
2132,392
4314,392
4786,392
1834,392
4132,392
967,392
1328,392
3004,392
4189,391
2309,391
4564,391
2288,391
1657,391
7149,391
2274,390
4426,390
6383,390
3177,390
4289,390
1809,390
5792,390
3781,390
3987,389
4127,389
3704,389
2117,389
4518,389
3998,389
3820,389
4013,389
4238,389
6110,389
1737,389
2925,388
4652,388
4299,388
4159,388
1962,388
3157,388
2388,388
4257,388
4014,388
4599,387
2713,387
2099,387
4416,387
4497,387
3989,387
3808,387
4776,386
3708,386
2433,386
3261,386
2125,386
3950,386
2513,386
3119,386
2753,385
6263,385
1750,385
1872,385
4761,384
1118,384
2420,384
5761,384
1686,384
1899,384
6240,384
3768,384
4313,383
3688,383
2155,383
3028,383
4808,383
4236,383
1671,383
1954,383
5006,383
2363,383
3750,383
4347,382
1797,382
3939,382
2777,382
2215,382
4226,382
2109,382
3905,382
5039,382
3832,381
910,381
4341,381
2698,381
2464,380
2188,380
4358,380
4338,380
2080,380
6628,380
6256,380
4288,380
2261,380
4621,379
1397,379
4193,379
2634,379
2945,379
4536,379
6041,378
3889,378
1513,378
2607,378
3917,378
2676,378
2978,377
2572,377
6094,377
3791,377
6231,377
2312,377
4249,377
4085,376
7136,376
2830,376
5030,376
4109,376
6145,375
5348,375
2381,375
4126,375
4535,375
4434,375
6163,375
6699,374
4311,374
1922,374
2457,374
5737,374
2428,374
3749,374
2684,374
4430,374
4078,374
2739,374
3773,373
3712,373
2556,373
991,373
4424,373
4153,373
3264,372
1321,372
6262,372
2328,372
4639,372
6695,372
5709,372
1910,372
4533,372
4649,371
4964,371
4617,371
3753,371
3215,371
2344,371
4344,371
4176,370
4011,370
2659,370
4192,370
3929,370
2307,370
2212,370
4024,370
3934,370
3019,370
1346,369
3165,369
3868,369
2485,369
2142,369
6198,369
4377,369
2495,369
2731,369
4579,368
2708,368
5051,368
4452,368
4644,368
4268,368
2835,368
6164,368
4472,367
3915,367
965,367
3745,367
2877,367
5008,367
1900,367
3097,367
4330,367
4365,367
4410,367
3809,366
2455,366
3118,366
3932,366
2488,366
3166,366
6037,366
5781,365
2912,365
2519,365
3816,365
3201,365
1708,365
6491,365
2172,365
1393,365
4896,365
1294,365
3188,365
4295,365
4381,365
6243,365
6711,365
6073,364
4164,364
4411,364
3956,364
1641,364
2187,364
3810,364
2760,364
1816,364
2964,364
6095,363
7179,363
2262,363
2330,363
4891,363
3944,362
2926,362
3699,362
1381,362
4221,362
6406,361
4820,361
6186,361
3946,361
2536,361
2032,361
3862,361
4118,361
2240,361
2205,360
3243,360
5093,360
2966,360
4897,360
2310,360
5718,360
4187,359
2602,359
2475,359
2408,359
2412,359
4405,359
2165,359
4157,359
4286,358
2856,358
4312,358
3922,358
3015,358
4179,358
4542,358
4400,358
2622,358
3715,357
5731,357
4098,357
5012,357
4006,357
4222,357
2655,357
1952,357
2342,357
4375,357
5073,357
3131,357
4058,356
6295,356
5094,356
4743,356
3821,356
4762,356
2271,356
4134,356
5752,356
4196,356
4550,356
5065,356
